"id","name","party","state","vote.100000432","vote.100000433","vote.100000434","vote.100000435","vote.100000436","vote.100000437","vote.100000438","vote.100000439","vote.100000440","vote.100000441","vote.100000442","vote.100000443","vote.100000444","vote.100000445","vote.100000446","vote.100000447","vote.100000448","vote.100000449","vote.100000450","vote.100000451","vote.100000452","vote.100000453","vote.100000454","vote.100000455","vote.100000456","vote.100000457","vote.100000458","vote.100000459","vote.100000460","vote.100000461","vote.100000462","vote.100000463","vote.100000464","vote.100000465","vote.100000466","vote.100000467","vote.100000468","vote.100000469","vote.100000470","vote.100000471","vote.100000472","vote.100000473","vote.100000474","vote.100000475","vote.100000476","vote.100000477","vote.100000478","vote.100000479","vote.100000480","vote.100000481","vote.100000483","vote.100000484","vote.100000485","vote.100000486","vote.100000487","vote.100000488","vote.100000489","vote.100000490","vote.100000491","vote.100000492","vote.100000493","vote.100000494","vote.100000495","vote.100000496","vote.100000497","vote.100000498","vote.100000499","vote.100000500","vote.100000501","vote.100000502","vote.100000503","vote.100000504","vote.100000505","vote.100000506","vote.100000507","vote.100000508","vote.100000509","vote.100000510","vote.100000511","vote.100000512","vote.100000513","vote.100000514","vote.100000515","vote.100000516","vote.100000517","vote.100000518","vote.100000519","vote.100000520","vote.100000521","vote.100000522","vote.100000523","vote.100000524","vote.100000525","vote.100000526","vote.100000527","vote.100000528","vote.100000529","vote.100000530","vote.100000531","vote.100000532","vote.100000533","vote.100000534","vote.100000535","vote.100000536","vote.100000537","vote.100000538","vote.100000539","vote.100000540","vote.100000541","vote.100000542","vote.100000543","vote.100000544","vote.100000545","vote.100000546","vote.100000547","vote.100000548","vote.100000549","vote.100000550","vote.100000551","vote.100000552","vote.100000721","vote.100000722","vote.100000723","vote.100000724","vote.100000725","vote.100000726","vote.100000727","vote.100000728","vote.100000729","vote.100000730","vote.100000731","vote.100000732","vote.100000733","vote.100000734","vote.100000735","vote.100000736","vote.100000737","vote.100000738","vote.100000739","vote.100000740","vote.100000741","vote.100000742","vote.100000743","vote.100000747","vote.100000770","vote.100000771","vote.100000772","vote.100000773","vote.100000774","vote.100000775"
215,"ROLAND LAVIGNE","PFL","BA",1,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,2,1,NA,1,NA,1,2,NA,1,NA,NA,2,2,NA,NA,1,2,2,2,2,1,NA,2,2,NA,NA,NA,NA,NA,NA,1,1,1,2,1,NA,NA,1,2,NA,NA,2,2,1,2,2,1,1,1,1,1,NA,NA,NA,NA,NA,2,NA,2,2,NA,1,1,2,1,1,1,NA,NA,1,NA,2,NA,NA,NA,NA,2,1,NA,NA,1,1,1,1,1,2,2,2,NA,2,2,2,1,2,2,1,1,1,1,1,NA,NA,NA,2,1,1,2,1,1,2,2,NA,1,1,1,1,1,1,2,2,2,NA,2,1,2,1,1,1,2,2,2,NA,2,2,NA,2,2,2
215,"ROLAND LAVIGNE",NA,"BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
262,"ROMEL ANIZIO","PPB","MG",1,1,1,1,1,1,NA,NA,2,1,2,1,2,2,NA,1,1,1,2,NA,1,NA,NA,2,2,2,2,1,1,2,2,1,1,NA,1,2,NA,NA,1,NA,NA,NA,1,1,NA,2,1,NA,NA,1,2,2,2,1,2,2,2,2,1,1,1,1,1,1,2,1,2,1,2,1,1,NA,1,1,1,2,2,1,1,NA,NA,1,1,2,2,1,2,2,2,1,NA,NA,1,1,1,1,1,2,2,2,1,2,2,2,1,2,2,1,1,1,1,1,1,2,1,2,NA,NA,NA,1,1,2,2,1,1,1,1,1,1,1,1,2,2,NA,2,1,2,1,1,1,2,2,2,NA,2,2,2,2,2,2
262,"ROMEL ANIZIO",NA,"MG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
105,"ROMMEL FEIJO","PSDB","CE",1,1,1,1,1,1,2,1,2,2,2,1,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,2,2,2,2,1,2,2,2,2,1,NA,2,2,NA,1,1,NA,1,NA,1,1,1,NA,1,NA,NA,NA,2,1,2,2,2,2,2,2,1,1,1,1,1,1,2,1,NA,NA,2,1,2,NA,NA,1,1,2,1,1,1,1,1,NA,1,2,NA,1,2,NA,1,1,NA,1,1,1,1,1,1,2,2,2,1,2,2,2,1,2,2,1,1,1,2,1,NA,NA,1,2,1,1,2,1,1,2,NA,1,1,1,1,1,1,1,1,2,2,NA,2,1,2,1,1,1,2,2,2,NA,2,2,2,2,2,2
105,"ROMMEL FEIJO",NA,"CE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
324,"RONALDO CEZAR COELHO","PSDB","RJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,1,2,2,2,2,1,NA,2,2,NA,NA,NA,NA,NA,2,1,1,1,2,1,NA,NA,1,2,1,NA,1,2,2,2,2,1,1,1,1,1,NA,2,1,1,2,NA,1,1,2,1,1,1,NA,1,1,1,1,1,1,1,2,2,1,NA,2,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,NA,1,2,NA,1,NA,1,NA,1,NA,NA,NA,2,NA,NA,NA,NA,1,2,2,1,1,1,1,1,1,1,2,2,2,NA,2,1,2,1,1,1,2,2,2,NA,NA,NA,NA,NA,NA,NA
324,"RONALDO CEZAR COELHO",NA,"RJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
263,"RONALDO PERIM","PMDB","MG",1,NA,1,1,1,1,NA,1,NA,2,2,3,NA,1,NA,1,1,1,2,NA,1,NA,NA,2,2,2,2,1,2,2,2,1,NA,NA,2,2,NA,NA,1,NA,NA,3,1,1,1,NA,1,NA,NA,NA,2,1,2,NA,2,2,2,2,NA,NA,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,2,NA,2,1,1,1,2,NA,1,1,1,2,2,2,1,2,2,2,1,3,2,1,1,1,2,1,1,2,1,2,NA,1,NA,1,1,NA,2,1,NA,1,1,1,1,1,2,2,2,NA,2,1,2,1,1,1,2,2,2,NA,2,1,2,2,2,1
594,"RONALDO SANTOS","PSB","RJ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
594,"RONALDO SANTOS","PSDB","RJ",NA,NA,NA,NA,NA,NA,NA,1,2,1,2,1,NA,NA,NA,1,1,1,2,NA,1,NA,NA,2,NA,2,2,1,2,2,2,2,NA,NA,2,2,NA,1,1,NA,NA,NA,1,1,1,2,1,NA,NA,1,2,1,NA,2,2,2,2,2,1,1,1,1,1,1,2,NA,1,NA,NA,NA,NA,2,1,1,1,2,1,1,2,NA,1,1,1,2,2,1,2,2,2,1,1,1,1,1,1,1,1,2,NA,2,1,2,2,2,1,2,2,1,1,1,1,1,1,2,1,2,NA,NA,NA,NA,1,2,NA,1,1,1,1,1,1,1,1,2,2,NA,2,1,2,1,1,1,2,2,2,NA,NA,NA,NA,NA,NA,NA
594,"RONALDO SANTOS",NA,"RJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
58,"RONIVON SANTIAGO","PFL","AC",1,NA,NA,NA,NA,1,1,NA,2,1,NA,1,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,"RUBEM MEDINA","PFL","RJ",1,1,1,1,1,1,1,1,2,1,2,1,NA,NA,1,1,1,1,2,NA,1,NA,NA,2,2,2,2,1,1,2,2,1,1,NA,2,2,NA,1,NA,NA,NA,NA,1,1,1,2,1,NA,NA,1,2,2,2,NA,NA,NA,NA,NA,1,1,1,1,1,1,2,1,1,2,2,NA,1,2,1,1,1,2,1,1,NA,1,1,NA,1,2,2,1,2,NA,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,1,1,2,2,1,1,1,1,1,1,1,2,2,NA,NA,2,1,2,1,1,1,2,2,NA,NA,2,2,2,2,2,2
325,"RUBEM MEDINA",NA,"RJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
428,"RUBENS COSAC","PMDB","GO",1,1,1,1,1,1,2,1,1,1,2,1,2,1,NA,1,1,1,2,NA,1,NA,NA,2,2,2,2,1,2,2,2,2,1,NA,2,2,NA,NA,NA,NA,NA,3,1,1,1,2,1,NA,NA,1,2,1,2,1,2,2,2,2,1,1,1,1,1,1,2,1,2,1,2,1,3,NA,1,1,1,2,2,1,2,1,1,NA,1,2,2,1,2,NA,2,1,1,1,1,1,1,1,1,2,2,3,1,2,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,1,1,1,1,1,1,1,2,2,2,NA,2,1,2,1,1,1,2,2,2,NA,2,2,2,NA,NA,NA
158,"SALATIEL CARVALHO","PPB","PE",1,1,NA,NA,1,1,1,1,1,NA,2,1,2,NA,NA,1,1,1,2,NA,1,NA,1,2,2,2,NA,NA,1,2,2,1,NA,NA,NA,2,NA,1,1,NA,NA,NA,1,1,1,NA,1,NA,NA,1,2,2,1,NA,2,2,2,2,NA,NA,1,1,1,1,NA,1,2,1,2,1,2,2,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,NA,1,2,2,2,1,NA,1,1,1,1,1,1,2,2,2,1,2,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,2,2,1,NA,1,1,1,1,1,2,2,2,NA,2,1,2,1,1,1,2,2,2,NA,NA,3,3,NA,NA,NA
8,"SALOMAO CRUZ","PSDB","RR",1,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,2,1,NA,1,1,1,2,NA,1,NA,NA,2,2,2,2,1,2,2,2,2,1,NA,1,2,NA,1,1,NA,NA,NA,1,1,1,2,1,NA,NA,NA,NA,NA,2,2,2,2,2,2,1,1,1,1,1,1,NA,3,1,2,NA,1,1,2,1,1,1,2,1,1,2,1,1,1,1,2,2,1,3,2,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,1,2,2,1,1,1,1,1,1,NA,1,2,NA,NA,NA,1,1,2,2,1,1,1,1,1,1,2,1,2,2,NA,2,1,2,1,1,1,2,2,2,NA,2,2,1,2,2,1
387,"SALVADOR ZIMBALDI","PSDB","SP",1,NA,1,1,1,1,NA,1,2,2,2,1,2,1,NA,1,1,1,2,NA,1,NA,NA,2,2,2,2,1,2,2,NA,1,1,NA,2,2,NA,1,1,NA,NA,NA,1,1,1,2,1,NA,NA,1,2,1,2,2,2,2,2,2,1,1,1,1,1,1,2,1,1,2,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,2,2,1,NA,1,1,1,1,1,1,2,2,2,1,2,2,2,1,2,2,1,1,1,2,1,1,2,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,NA,2,1,2,1,1,1,2,2,2,NA,2,2,2,2,2,2
387,"SALVADOR ZIMBALDI",NA,"SP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
264,"SANDRA STARLING","PT","MG",2,2,2,1,1,2,2,2,1,2,1,2,1,1,2,1,1,2,1,NA,2,2,NA,1,NA,NA,NA,NA,2,1,1,2,1,2,2,1,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,2,1,1,1,2,1,2,1,1,2,1,2,2,2,NA,1,NA,2,1,2,2,1,1,2,2,2,3,2,2,2,2,NA,1,NA,NA,NA,NA,NA,NA,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,1,2,1,NA,NA,1,1,NA,NA,NA,NA,2,1,1,1,2,1,2,3,3,2,3,1,1,2,1,2,1,2,2,2,1,1,1,NA,1,2,2,1,1,1
264,"SANDRA STARLING",NA,"MG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
429,"SANDRO MABEL","PMDB","GO",1,NA,NA,NA,NA,1,2,1,2,1,2,1,2,1,NA,1,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,1,2,2,1,1,NA,1,2,NA,NA,NA,NA,NA,NA,1,1,1,2,1,NA,NA,1,2,1,NA,1,2,NA,2,2,NA,1,1,1,1,1,NA,1,1,2,NA,1,1,NA,1,1,1,2,1,1,1,1,1,1,NA,2,NA,NA,NA,NA,2,1,1,NA,1,NA,1,1,1,2,2,1,1,2,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,1,2,2,1,1,1,1,1,1,1,1,2,2,NA,2,1,2,NA,NA,1,NA,NA,NA,NA,2,2,2,2,2,2
429,"SANDRO MABEL",NA,"GO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
265,"SARAIVA FELIPE","PMDB","MG",1,1,2,1,1,1,2,NA,1,NA,2,3,NA,3,NA,3,NA,1,2,NA,3,NA,NA,2,1,1,2,1,2,1,2,1,1,NA,1,2,NA,1,NA,NA,NA,3,1,NA,1,2,1,NA,NA,NA,2,1,NA,1,2,2,NA,NA,1,NA,1,NA,NA,3,2,NA,2,1,1,3,1,2,1,1,1,2,2,2,NA,1,1,1,NA,1,1,1,NA,2,2,3,1,1,1,1,1,1,1,2,2,2,1,2,2,2,1,2,2,1,1,1,2,1,NA,NA,1,2,1,3,2,1,1,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,1,2,1,1,1,2,2,2,NA,2,2,2,2,1,1
265,"SARAIVA FELIPE",NA,"MG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
85,"SARNEY FILHO","PFL","MA",1,NA,1,NA,NA,1,NA,NA,2,1,NA,1,2,1,NA,1,1,1,2,NA,1,NA,NA,2,2,2,2,1,2,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,2,NA,NA,2,2,1,2,2,1,1,1,1,NA,1,NA,1,1,NA,NA,1,2,NA,NA,NA,1,2,1,NA,NA,NA,NA,2,1,2,NA,1,NA,2,2,1,NA,NA,NA,NA,1,1,1,2,2,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,2,1,1,2,2,1,1,1,1,1,NA,NA,NA,2,2,NA,2,1,2,1,1,1,2,2,2,NA,2,2,2,NA,2,1
439,"SAULO QUEIROZ","PFL","MS",1,1,1,NA,NA,NA,NA,1,2,1,2,1,NA,2,NA,1,1,1,2,NA,1,NA,NA,NA,2,2,2,1,2,2,2,1,1,NA,2,2,NA,1,NA,NA,NA,NA,1,1,1,2,1,NA,NA,1,2,2,1,2,NA,1,2,2,1,NA,1,1,NA,1,2,1,1,NA,2,1,2,2,1,1,1,2,1,1,NA,1,NA,1,1,2,2,1,2,NA,2,1,1,NA,1,1,1,1,1,2,2,2,1,2,2,2,1,2,NA,1,NA,NA,NA,NA,NA,NA,1,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,2,2,NA,2,1,2,1,1,1,2,2,2,NA,NA,2,2,2,2,2
439,"SAULO QUEIROZ",NA,"MS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
86,"SEBASTIAO MADEIRA","PSDB","MA",1,1,1,NA,NA,NA,NA,NA,2,2,2,1,2,1,NA,1,1,NA,2,NA,1,NA,NA,2,2,2,2,1,2,1,2,1,1,NA,NA,2,NA,1,1,NA,NA,NA,1,1,1,1,1,NA,NA,1,2,1,2,1,3,2,3,3,1,1,1,1,1,1,2,1,2,2,NA,1,2,2,1,1,NA,2,2,1,2,1,NA,1,1,2,2,1,2,NA,2,1,1,1,1,1,1,1,1,2,2,NA,1,2,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,2,1,3,3,3,NA,NA,1,1,1,1,1,2,2,2,NA,2,1,2,1,1,1,2,2,2,NA,NA,2,2,2,2,3
86,"SEBASTIAO MADEIRA",NA,"MA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
